"SampleDate"	"Station"	"SpeciesCode"	"SizeGroup"	"LabSubsample"	"PlusCount"	"Gear"	"SizeFraction"
7/10/1986 0:00:00	"92"	"Nm"	"All"	1.00	5108	5	0
7/10/1986 0:00:00	"D15"	"Nm"	"All"	1.00	15452	5	0
7/10/1986 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
7/11/1986 0:00:00	"62"	"Nm"	"All"	1.00	7708	5	0
7/11/1986 0:00:00	"64"	"Nm"	"All"	1.00	2988	5	0
7/11/1986 0:00:00	"66"	"Nm"	"All"	1.00	1948	5	0
7/11/1986 0:00:00	"68"	"Nm"	"All"	1.00	798	5	0
7/11/1986 0:00:00	"C3"	"Nm"	"All"	1.00	0	5	0
7/11/1986 0:00:00	"M7"	"Nm"	"All"	1.00	0	5	0
7/14/1986 0:00:00	"20"	"Nm"	"All"	1.00	577	5	0
7/14/1986 0:00:00	"22"	"Nm"	"All"	1.00	0	5	0
7/14/1986 0:00:00	"24"	"Nm"	"All"	1.00	1808	5	0
7/14/1986 0:00:00	"28"	"Nm"	"All"	1.00	2288	5	0
7/14/1986 0:00:00	"32"	"Nm"	"All"	1.00	39836	5	0
7/14/1986 0:00:00	"40"	"Nm"	"All"	1.00	40028	5	0
7/14/1986 0:00:00	"S42"	"Nm"	"All"	1.00	28380	5	0
7/15/1986 0:00:00	"44"	"Nm"	"All"	1.00	6764	5	0
7/15/1986 0:00:00	"46"	"Nm"	"All"	1.00	1420	5	0
7/15/1986 0:00:00	"48"	"Nm"	"All"	1.00	1728	5	0
7/15/1986 0:00:00	"50"	"Nm"	"All"	1.00	12732	5	0
7/15/1986 0:00:00	"52"	"Nm"	"All"	1.00	43100	5	0
7/15/1986 0:00:00	"54"	"Nm"	"All"	1.00	70300	5	0
7/15/1986 0:00:00	"58"	"Nm"	"All"	1.00	88860	5	0
7/15/1986 0:00:00	"60"	"Nm"	"All"	1.00	9836	5	0
7/23/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
7/23/1986 0:00:00	"C9"	"Nm"	"All"	1.00	0	5	0
7/23/1986 0:00:00	"D19"	"Nm"	"All"	1.00	876	5	0
7/23/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
7/24/1986 0:00:00	"72"	"Nm"	"All"	1.00	3948	5	0
7/24/1986 0:00:00	"74"	"Nm"	"All"	1.00	8556	5	0
7/24/1986 0:00:00	"76"	"Nm"	"All"	1.00	5692	5	0
7/24/1986 0:00:00	"78"	"Nm"	"All"	1.00	4428	5	0
7/24/1986 0:00:00	"80"	"Nm"	"All"	1.00	1672	5	0
7/24/1986 0:00:00	"82"	"Nm"	"All"	1.00	538	5	0
7/24/1986 0:00:00	"84"	"Nm"	"All"	1.00	1712	5	0
7/24/1986 0:00:00	"86"	"Nm"	"All"	1.00	698	5	0
7/24/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
7/24/1986 0:00:00	"90"	"Nm"	"All"	1.00	2	5	0
7/24/1986 0:00:00	"92"	"Nm"	"All"	1.00	208	5	0
7/24/1986 0:00:00	"D15"	"Nm"	"All"	1.00	1700	5	0
7/25/1986 0:00:00	"62"	"Nm"	"All"	1.00	11180	5	0
7/25/1986 0:00:00	"64"	"Nm"	"All"	1.00	23644	5	0
7/25/1986 0:00:00	"66"	"Nm"	"All"	1.00	8396	5	0
7/25/1986 0:00:00	"68"	"Nm"	"All"	1.00	692	5	0
7/28/1986 0:00:00	"20"	"Nm"	"All"	1.00	300	5	0
7/28/1986 0:00:00	"22"	"Nm"	"All"	1.00	75	5	0
7/28/1986 0:00:00	"24"	"Nm"	"All"	1.00	752	5	0
7/28/1986 0:00:00	"28"	"Nm"	"All"	1.00	7228	5	0
7/28/1986 0:00:00	"32"	"Nm"	"All"	1.00	33372	5	0
7/28/1986 0:00:00	"40"	"Nm"	"All"	1.00	16252	5	0
7/28/1986 0:00:00	"S42"	"Nm"	"All"	1.00	30684	5	0
7/29/1986 0:00:00	"42"	"Nm"	"All"	1.00	106	5	0
7/29/1986 0:00:00	"44"	"Nm"	"All"	1.00	1364	5	0
7/29/1986 0:00:00	"46"	"Nm"	"All"	1.00	1078	5	0
7/29/1986 0:00:00	"48"	"Nm"	"All"	1.00	5532	5	0
7/29/1986 0:00:00	"50"	"Nm"	"All"	1.00	17820	5	0
7/29/1986 0:00:00	"52"	"Nm"	"All"	1.00	15068	5	0
7/29/1986 0:00:00	"54"	"Nm"	"All"	1.00	8348	5	0
7/29/1986 0:00:00	"56"	"Nm"	"All"	1.00	30492	5	0
7/29/1986 0:00:00	"58"	"Nm"	"All"	1.00	27100	5	0
7/29/1986 0:00:00	"60"	"Nm"	"All"	1.00	8220	5	0
8/7/1986 0:00:00	"72"	"Nm"	"All"	1.00	6188	5	0
8/7/1986 0:00:00	"74"	"Nm"	"All"	1.00	20412	5	0
8/7/1986 0:00:00	"76"	"Nm"	"All"	1.00	3180	5	0
8/7/1986 0:00:00	"78"	"Nm"	"All"	1.00	1568	5	0
8/7/1986 0:00:00	"80"	"Nm"	"All"	1.00	434	5	0
8/7/1986 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
8/7/1986 0:00:00	"84"	"Nm"	"All"	1.00	418	5	0
8/7/1986 0:00:00	"86"	"Nm"	"All"	1.00	216	5	0
8/7/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
8/7/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
8/7/1986 0:00:00	"92"	"Nm"	"All"	1.00	128	5	0
8/7/1986 0:00:00	"D15"	"Nm"	"All"	1.00	296	5	0
8/11/1986 0:00:00	"62"	"Nm"	"All"	1.00	19264	5	0
8/11/1986 0:00:00	"64"	"Nm"	"All"	1.00	27932	5	0
8/11/1986 0:00:00	"66"	"Nm"	"All"	1.00	13084	5	0
8/11/1986 0:00:00	"68"	"Nm"	"All"	1.00	680	5	0
8/11/1986 0:00:00	"M7"	"Nm"	"All"	1.00	0	5	0
8/13/1986 0:00:00	"20"	"Nm"	"All"	1.00	0	5	0
8/13/1986 0:00:00	"22"	"Nm"	"All"	1.00	143	5	0
8/13/1986 0:00:00	"24"	"Nm"	"All"	1.00	237	5	0
8/13/1986 0:00:00	"28"	"Nm"	"All"	1.00	288	5	0
8/13/1986 0:00:00	"32"	"Nm"	"All"	1.00	7212	5	0
8/13/1986 0:00:00	"40"	"Nm"	"All"	1.00	6252	5	0
8/13/1986 0:00:00	"S42"	"Nm"	"All"	1.00	13980	5	0
8/14/1986 0:00:00	"42"	"Nm"	"All"	1.00	0	5	0
8/14/1986 0:00:00	"44"	"Nm"	"All"	1.00	644	5	0
8/14/1986 0:00:00	"46"	"Nm"	"All"	1.00	389	5	0
8/14/1986 0:00:00	"48"	"Nm"	"All"	1.00	734	5	0
8/14/1986 0:00:00	"50"	"Nm"	"All"	1.00	10348	5	0
8/14/1986 0:00:00	"52"	"Nm"	"All"	1.00	10732	5	0
8/14/1986 0:00:00	"54"	"Nm"	"All"	1.00	6812	5	0
8/14/1986 0:00:00	"56"	"Nm"	"All"	1.00	9516	5	0
8/14/1986 0:00:00	"58"	"Nm"	"All"	1.00	5596	5	0
8/14/1986 0:00:00	"60"	"Nm"	"All"	1.00	11132	5	0
8/20/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
8/20/1986 0:00:00	"C9"	"Nm"	"All"	1.00	0	5	0
8/20/1986 0:00:00	"D19"	"Nm"	"All"	1.00	66	5	0
8/20/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
8/21/1986 0:00:00	"62"	"Nm"	"All"	1.00	13772	5	0
8/21/1986 0:00:00	"64"	"Nm"	"All"	1.00	9612	5	0
8/21/1986 0:00:00	"66"	"Nm"	"All"	1.00	22108	5	0
8/21/1986 0:00:00	"68"	"Nm"	"All"	1.00	7820	5	0
8/22/1986 0:00:00	"72"	"Nm"	"All"	1.00	3660	5	0
8/22/1986 0:00:00	"74"	"Nm"	"All"	1.00	9772	5	0
8/22/1986 0:00:00	"76"	"Nm"	"All"	1.00	9260	5	0
8/22/1986 0:00:00	"78"	"Nm"	"All"	1.00	1460	5	0
8/22/1986 0:00:00	"80"	"Nm"	"All"	1.00	422	5	0
8/22/1986 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
8/22/1986 0:00:00	"84"	"Nm"	"All"	1.00	108	5	0
8/22/1986 0:00:00	"86"	"Nm"	"All"	1.00	46	5	0
8/22/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
8/22/1986 0:00:00	"D15"	"Nm"	"All"	1.00	196	5	0
8/25/1986 0:00:00	"20"	"Nm"	"All"	1.00	15	5	0
8/25/1986 0:00:00	"22"	"Nm"	"All"	1.00	154	5	0
8/25/1986 0:00:00	"24"	"Nm"	"All"	1.00	539	5	0
8/25/1986 0:00:00	"28"	"Nm"	"All"	1.00	2512	5	0
8/25/1986 0:00:00	"32"	"Nm"	"All"	1.00	4268	5	0
8/25/1986 0:00:00	"40"	"Nm"	"All"	1.00	11548	5	0
8/25/1986 0:00:00	"S42"	"Nm"	"All"	1.00	15132	5	0
8/26/1986 0:00:00	"42"	"Nm"	"All"	1.00	37	5	0
8/26/1986 0:00:00	"44"	"Nm"	"All"	1.00	898	5	0
8/26/1986 0:00:00	"46"	"Nm"	"All"	1.00	830	5	0
8/26/1986 0:00:00	"48"	"Nm"	"All"	1.00	441	5	0
8/26/1986 0:00:00	"50"	"Nm"	"All"	1.00	2048	5	0
8/26/1986 0:00:00	"52"	"Nm"	"All"	1.00	5180	5	0
8/26/1986 0:00:00	"54"	"Nm"	"All"	1.00	4572	5	0
8/26/1986 0:00:00	"56"	"Nm"	"All"	1.00	8892	5	0
8/26/1986 0:00:00	"58"	"Nm"	"All"	1.00	16668	5	0
8/26/1986 0:00:00	"60"	"Nm"	"All"	1.00	7676	5	0
8/28/1986 0:00:00	"M3"	"Nm"	"All"	1.00	0	5	0
9/5/1986 0:00:00	"62"	"Nm"	"All"	1.00	25500	5	0
9/5/1986 0:00:00	"64"	"Nm"	"All"	1.00	5868	5	0
9/5/1986 0:00:00	"66"	"Nm"	"All"	1.00	7548	5	0
9/5/1986 0:00:00	"68"	"Nm"	"All"	1.00	2876	5	0
9/8/1986 0:00:00	"D19"	"Nm"	"All"	1.00	0	5	0
9/8/1986 0:00:00	"D28"	"Nm"	"All"	1.00	122	5	0
9/9/1986 0:00:00	"72"	"Nm"	"All"	1.00	4000	5	0
9/9/1986 0:00:00	"74"	"Nm"	"All"	1.00	3156	5	0
9/9/1986 0:00:00	"76"	"Nm"	"All"	1.00	6228	5	0
9/9/1986 0:00:00	"78"	"Nm"	"All"	1.00	1984	5	0
9/9/1986 0:00:00	"80"	"Nm"	"All"	1.00	1620	5	0
9/9/1986 0:00:00	"82"	"Nm"	"All"	1.00	351	5	0
9/9/1986 0:00:00	"84"	"Nm"	"All"	1.00	169	5	0
9/9/1986 0:00:00	"86"	"Nm"	"All"	1.00	255	5	0
9/9/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
9/9/1986 0:00:00	"92"	"Nm"	"All"	1.00	0	5	0
9/9/1986 0:00:00	"D15"	"Nm"	"All"	1.00	1066	5	0
9/10/1986 0:00:00	"20"	"Nm"	"All"	1.00	469	5	0
9/10/1986 0:00:00	"22"	"Nm"	"All"	1.00	269	5	0
9/10/1986 0:00:00	"24"	"Nm"	"All"	1.00	1186	5	0
9/10/1986 0:00:00	"28"	"Nm"	"All"	1.00	0	5	0
9/10/1986 0:00:00	"32"	"Nm"	"All"	1.00	3020	5	0
9/10/1986 0:00:00	"40"	"Nm"	"All"	1.00	0	5	0
9/10/1986 0:00:00	"S42"	"Nm"	"All"	1.00	6460	5	0
9/11/1986 0:00:00	"42"	"Nm"	"All"	1.00	302	5	0
9/11/1986 0:00:00	"44"	"Nm"	"All"	1.00	334	5	0
9/11/1986 0:00:00	"46"	"Nm"	"All"	1.00	512	5	0
9/11/1986 0:00:00	"48"	"Nm"	"All"	1.00	902	5	0
9/11/1986 0:00:00	"50"	"Nm"	"All"	1.00	1348	5	0
9/11/1986 0:00:00	"52"	"Nm"	"All"	1.00	5324	5	0
9/11/1986 0:00:00	"54"	"Nm"	"All"	1.00	2180	5	0
9/11/1986 0:00:00	"56"	"Nm"	"All"	1.00	13340	5	0
9/11/1986 0:00:00	"58"	"Nm"	"All"	1.00	10348	5	0
9/11/1986 0:00:00	"60"	"Nm"	"All"	1.00	7932	5	0
9/22/1986 0:00:00	"72"	"Nm"	"All"	1.00	1106	5	0
9/22/1986 0:00:00	"74"	"Nm"	"All"	1.00	956	5	0
9/22/1986 0:00:00	"76"	"Nm"	"All"	1.00	1916	5	0
9/22/1986 0:00:00	"78"	"Nm"	"All"	1.00	0	5	0
9/22/1986 0:00:00	"80"	"Nm"	"All"	1.00	220	5	0
9/22/1986 0:00:00	"82"	"Nm"	"All"	1.00	127	5	0
9/22/1986 0:00:00	"84"	"Nm"	"All"	1.00	138	5	0
9/22/1986 0:00:00	"86"	"Nm"	"All"	1.00	14	5	0
9/22/1986 0:00:00	"88"	"Nm"	"All"	1.00	1	5	0
9/22/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
9/22/1986 0:00:00	"92"	"Nm"	"All"	1.00	8	5	0
9/22/1986 0:00:00	"D15"	"Nm"	"All"	1.00	788	5	0
9/22/1986 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
9/23/1986 0:00:00	"62"	"Nm"	"All"	1.00	1284	5	0
9/23/1986 0:00:00	"64"	"Nm"	"All"	1.00	158	5	0
9/23/1986 0:00:00	"66"	"Nm"	"All"	1.00	242	5	0
9/23/1986 0:00:00	"68"	"Nm"	"All"	1.00	12	5	0
9/24/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
9/24/1986 0:00:00	"C9"	"Nm"	"All"	1.00	0	5	0
9/24/1986 0:00:00	"D19"	"Nm"	"All"	1.00	0	5	0
9/24/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
9/25/1986 0:00:00	"20"	"Nm"	"All"	1.00	191	5	0
9/25/1986 0:00:00	"22"	"Nm"	"All"	1.00	1400	5	0
9/25/1986 0:00:00	"24"	"Nm"	"All"	1.00	1352	5	0
9/25/1986 0:00:00	"28"	"Nm"	"All"	1.00	0	5	0
9/25/1986 0:00:00	"32"	"Nm"	"All"	1.00	12236	5	0
9/25/1986 0:00:00	"40"	"Nm"	"All"	1.00	17	5	0
9/25/1986 0:00:00	"S42"	"Nm"	"All"	1.00	3012	5	0
9/26/1986 0:00:00	"42"	"Nm"	"All"	1.00	349	5	0
9/26/1986 0:00:00	"44"	"Nm"	"All"	1.00	676	5	0
9/26/1986 0:00:00	"46"	"Nm"	"All"	1.00	1472	5	0
9/26/1986 0:00:00	"48"	"Nm"	"All"	1.00	3644	5	0
9/26/1986 0:00:00	"50"	"Nm"	"All"	1.00	4932	5	0
9/26/1986 0:00:00	"52"	"Nm"	"All"	1.00	6268	5	0
9/26/1986 0:00:00	"54"	"Nm"	"All"	1.00	5532	5	0
9/26/1986 0:00:00	"56"	"Nm"	"All"	1.00	5900	5	0
9/26/1986 0:00:00	"58"	"Nm"	"All"	1.00	1976	5	0
9/26/1986 0:00:00	"60"	"Nm"	"All"	1.00	274	5	0
10/6/1986 0:00:00	"72"	"Nm"	"All"	1.00	0	5	0
10/6/1986 0:00:00	"74"	"Nm"	"All"	1.00	387	5	0
10/6/1986 0:00:00	"76"	"Nm"	"All"	1.00	708	5	0
10/6/1986 0:00:00	"78"	"Nm"	"All"	1.00	359	5	0
10/6/1986 0:00:00	"80"	"Nm"	"All"	1.00	5	5	0
10/6/1986 0:00:00	"82"	"Nm"	"All"	1.00	10	5	0
10/6/1986 0:00:00	"84"	"Nm"	"All"	1.00	53	5	0
10/6/1986 0:00:00	"86"	"Nm"	"All"	1.00	63	5	0
10/6/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
10/6/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
10/6/1986 0:00:00	"92"	"Nm"	"All"	1.00	0	5	0
10/6/1986 0:00:00	"D15"	"Nm"	"All"	1.00	106	5	0
10/6/1986 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
10/7/1986 0:00:00	"42"	"Nm"	"All"	1.00	336	5	0
10/7/1986 0:00:00	"44"	"Nm"	"All"	1.00	1412	5	0
10/7/1986 0:00:00	"46"	"Nm"	"All"	1.00	830	5	0
10/7/1986 0:00:00	"48"	"Nm"	"All"	1.00	3324	5	0
10/7/1986 0:00:00	"50"	"Nm"	"All"	1.00	1412	5	0
10/7/1986 0:00:00	"52"	"Nm"	"All"	1.00	579	5	0
10/7/1986 0:00:00	"54"	"Nm"	"All"	1.00	583	5	0
10/7/1986 0:00:00	"56"	"Nm"	"All"	1.00	568	5	0
10/7/1986 0:00:00	"58"	"Nm"	"All"	1.00	155	5	0
10/7/1986 0:00:00	"60"	"Nm"	"All"	1.00	780	5	0
10/7/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
10/7/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
10/9/1986 0:00:00	"62"	"Nm"	"All"	1.00	211	5	0
10/9/1986 0:00:00	"64"	"Nm"	"All"	1.00	90	5	0
10/9/1986 0:00:00	"66"	"Nm"	"All"	1.00	79	5	0
10/9/1986 0:00:00	"68"	"Nm"	"All"	1.00	0	5	0
10/9/1986 0:00:00	"C3"	"Nm"	"All"	1.00	0	5	0
10/10/1986 0:00:00	"20"	"Nm"	"All"	1.00	720	5	0
10/10/1986 0:00:00	"22"	"Nm"	"All"	1.00	541	5	0
10/10/1986 0:00:00	"24"	"Nm"	"All"	1.00	578	5	0
10/10/1986 0:00:00	"28"	"Nm"	"All"	1.00	4908	5	0
10/10/1986 0:00:00	"32"	"Nm"	"All"	1.00	6860	5	0
10/10/1986 0:00:00	"40"	"Nm"	"All"	1.00	952	5	0
10/10/1986 0:00:00	"S42"	"Nm"	"All"	1.00	5508	5	0
10/20/1986 0:00:00	"72"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"74"	"Nm"	"All"	1.00	22	5	0
10/20/1986 0:00:00	"76"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"78"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"80"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"84"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"86"	"Nm"	"All"	1.00	14	5	0
10/20/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"92"	"Nm"	"All"	1.00	0	5	0
10/20/1986 0:00:00	"D15"	"Nm"	"All"	1.00	70	5	0
10/20/1986 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
10/22/1986 0:00:00	"62"	"Nm"	"All"	1.00	109	5	0
10/22/1986 0:00:00	"64"	"Nm"	"All"	1.00	139	5	0
10/22/1986 0:00:00	"66"	"Nm"	"All"	1.00	66	5	0
10/22/1986 0:00:00	"68"	"Nm"	"All"	1.00	0	5	0
10/23/1986 0:00:00	"20"	"Nm"	"All"	1.00	676	5	0
10/23/1986 0:00:00	"22"	"Nm"	"All"	1.00	914	5	0
10/23/1986 0:00:00	"24"	"Nm"	"All"	1.00	652	5	0
10/23/1986 0:00:00	"32"	"Nm"	"All"	1.00	3092	5	0
10/23/1986 0:00:00	"40"	"Nm"	"All"	1.00	0	5	0
10/23/1986 0:00:00	"S42"	"Nm"	"All"	1.00	2256	5	0
10/24/1986 0:00:00	"42"	"Nm"	"All"	1.00	762	5	0
10/24/1986 0:00:00	"44"	"Nm"	"All"	1.00	830	5	0
10/24/1986 0:00:00	"46"	"Nm"	"All"	1.00	744	5	0
10/24/1986 0:00:00	"48"	"Nm"	"All"	1.00	956	5	0
10/24/1986 0:00:00	"50"	"Nm"	"All"	1.00	286	5	0
10/24/1986 0:00:00	"52"	"Nm"	"All"	1.00	0	5	0
10/24/1986 0:00:00	"54"	"Nm"	"All"	1.00	217	5	0
10/24/1986 0:00:00	"56"	"Nm"	"All"	1.00	196	5	0
10/24/1986 0:00:00	"58"	"Nm"	"All"	1.00	112	5	0
10/24/1986 0:00:00	"60"	"Nm"	"All"	1.00	232	5	0
10/27/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
10/27/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
11/5/1986 0:00:00	"98"	"Nm"	"All"	1.00	0	5	0
11/5/1986 0:00:00	"C9"	"Nm"	"All"	1.00	0	5	0
11/5/1986 0:00:00	"D19"	"Nm"	"All"	1.00	0	5	0
11/5/1986 0:00:00	"D28"	"Nm"	"All"	1.00	0	5	0
11/6/1986 0:00:00	"62"	"Nm"	"All"	1.00	320	5	0
11/6/1986 0:00:00	"64"	"Nm"	"All"	1.00	194	5	0
11/6/1986 0:00:00	"66"	"Nm"	"All"	1.00	0	5	0
11/6/1986 0:00:00	"68"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"72"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"74"	"Nm"	"All"	1.00	152	5	0
11/7/1986 0:00:00	"76"	"Nm"	"All"	1.00	371	5	0
11/7/1986 0:00:00	"78"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"80"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"84"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"86"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"90"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"92"	"Nm"	"All"	1.00	0	5	0
11/7/1986 0:00:00	"D15"	"Nm"	"All"	1.00	0	5	0
11/10/1986 0:00:00	"20"	"Nm"	"All"	1.00	704	5	0
11/10/1986 0:00:00	"22"	"Nm"	"All"	1.00	352	5	0
11/10/1986 0:00:00	"24"	"Nm"	"All"	1.00	545	5	0
11/10/1986 0:00:00	"28"	"Nm"	"All"	1.00	0	5	0
11/10/1986 0:00:00	"32"	"Nm"	"All"	1.00	3556	5	0
11/10/1986 0:00:00	"40"	"Nm"	"All"	1.00	0	5	0
11/10/1986 0:00:00	"S42"	"Nm"	"All"	1.00	2144	5	0
11/11/1986 0:00:00	"42"	"Nm"	"All"	1.00	174	5	0
11/11/1986 0:00:00	"44"	"Nm"	"All"	1.00	1004	5	0
11/11/1986 0:00:00	"46"	"Nm"	"All"	1.00	78	5	0
11/11/1986 0:00:00	"48"	"Nm"	"All"	1.00	1562	5	0
11/11/1986 0:00:00	"50"	"Nm"	"All"	1.00	661	5	0
11/11/1986 0:00:00	"52"	"Nm"	"All"	1.00	130	5	0
11/11/1986 0:00:00	"54"	"Nm"	"All"	1.00	413	5	0
11/11/1986 0:00:00	"56"	"Nm"	"All"	1.00	814	5	0
11/11/1986 0:00:00	"60"	"Nm"	"All"	1.00	312	5	0
3/9/1987 0:00:00	"72"	"Nm"	"All"	1.00	168	5	0
3/9/1987 0:00:00	"74"	"Nm"	"All"	1.00	71	5	0
3/9/1987 0:00:00	"76"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"78"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"80"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"86"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"90"	"Nm"	"All"	1.00	297	5	0
3/9/1987 0:00:00	"92"	"Nm"	"All"	1.00	1	5	0
3/9/1987 0:00:00	"D15"	"Nm"	"All"	1.00	0	5	0
3/9/1987 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
3/10/1987 0:00:00	"62"	"Nm"	"All"	1.00	2	5	0
3/10/1987 0:00:00	"64"	"Nm"	"All"	1.00	10	5	0
3/10/1987 0:00:00	"66"	"Nm"	"All"	1.00	0	5	0
3/10/1987 0:00:00	"68"	"Nm"	"All"	1.00	0	5	0
3/10/1987 0:00:00	"M7"	"Nm"	"All"	1.00	0	5	0
3/12/1987 0:00:00	"D19"	"Nm"	"All"	1.00	0	5	0
3/13/1987 0:00:00	"20"	"Nm"	"All"	1.00	522	5	0
3/13/1987 0:00:00	"22"	"Nm"	"All"	1.00	776	5	0
3/13/1987 0:00:00	"24"	"Nm"	"All"	1.00	2552	5	0
3/13/1987 0:00:00	"28"	"Nm"	"All"	1.00	0	5	0
3/13/1987 0:00:00	"32"	"Nm"	"All"	1.00	3852	5	0
3/16/1987 0:00:00	"2"	"Nm"	"All"	1.00	40	5	0
3/16/1987 0:00:00	"3"	"Nm"	"All"	1.00	0	5	0
3/16/1987 0:00:00	"4"	"Nm"	"All"	1.00	708	5	0
3/16/1987 0:00:00	"42"	"Nm"	"All"	1.00	1288	5	0
3/16/1987 0:00:00	"44"	"Nm"	"All"	1.00	1050	5	0
3/16/1987 0:00:00	"46"	"Nm"	"All"	1.00	139	5	0
3/16/1987 0:00:00	"48"	"Nm"	"All"	1.00	86	5	0
3/16/1987 0:00:00	"5"	"Nm"	"All"	1.00	1122	5	0
3/16/1987 0:00:00	"50"	"Nm"	"All"	1.00	111	5	0
3/16/1987 0:00:00	"52"	"Nm"	"All"	1.00	51	5	0
3/16/1987 0:00:00	"54"	"Nm"	"All"	1.00	0	5	0
3/16/1987 0:00:00	"56"	"Nm"	"All"	1.00	0	5	0
3/16/1987 0:00:00	"58"	"Nm"	"All"	1.00	0	5	0
3/16/1987 0:00:00	"60"	"Nm"	"All"	1.00	0	5	0
3/20/1987 0:00:00	"62"	"Nm"	"All"	1.00	0	5	0
3/20/1987 0:00:00	"64"	"Nm"	"All"	1.00	0	5	0
3/20/1987 0:00:00	"66"	"Nm"	"All"	1.00	8	5	0
3/20/1987 0:00:00	"68"	"Nm"	"All"	1.00	0	5	0
3/20/1987 0:00:00	"M3"	"Nm"	"All"	1.00	0	5	0
3/20/1987 0:00:00	"M7"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"72"	"Nm"	"All"	1.00	159	5	0
3/23/1987 0:00:00	"74"	"Nm"	"All"	1.00	34	5	0
3/23/1987 0:00:00	"76"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"78"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"80"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"82"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"84"	"Nm"	"All"	1.00	15	5	0
3/23/1987 0:00:00	"86"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"88"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"90"	"Nm"	"All"	1.00	76	5	0
3/23/1987 0:00:00	"92"	"Nm"	"All"	1.00	186	5	0
3/23/1987 0:00:00	"D15"	"Nm"	"All"	1.00	0	5	0
3/23/1987 0:00:00	"M10"	"Nm"	"All"	1.00	0	5	0
3/24/1987 0:00:00	"20"	"Nm"	"All"	1.00	2588	5	0
3/24/1987 0:00:00	"22"	"Nm"	"All"	1.00	12492	5	0
3/24/1987 0:00:00	"24"	"Nm"	"All"	1.00	5036	5	0
3/24/1987 0:00:00	"28"	"Nm"	"All"	1.00	972	5	0
